tempo,erro,velocidade
0.06,0.60,0.00
0.07,0.60,0.00
0.08,0.60,0.00
0.09,-1.46,5357.14
0.10,0.32,716.18
0.12,0.29,801.11
0.14,0.27,850.09
0.16,0.30,784.75
0.18,0.32,737.18
0.20,0.33,689.54
0.22,0.34,673.08
0.23,0.35,641.03
0.25,0.36,624.60
0.27,0.36,625.40
0.29,0.35,641.03
0.31,0.35,640.61
0.33,0.34,672.93
0.35,0.34,673.51
0.37,0.33,704.83
0.39,0.32,737.34
0.40,0.31,753.53
0.42,0.29,800.43
0.44,0.29,801.97
0.46,0.27,849.54
0.48,0.26,881.22
0.50,0.25,897.05
0.52,0.24,930.08
0.54,0.23,960.92
0.55,0.22,993.59
0.57,0.21,1026.08
0.59,0.20,1032.18
0.61,0.19,1077.28
0.63,0.18,1079.03
0.65,0.17,1122.80
0.67,0.16,1138.89
0.69,0.16,1153.61
0.71,0.15,1169.03
0.73,0.14,1199.39
0.75,0.13,1214.57
0.77,0.13,1230.50
0.79,0.12,1243.93
0.81,0.12,1260.38
0.83,0.12,1260.12
0.85,0.10,1291.27
0.87,0.10,1304.88
0.89,0.10,1306.46
0.91,0.09,1320.85
0.93,0.09,1335.22
0.95,0.08,1351.21
0.97,0.08,1352.04
0.99,0.07,1365.57
1.01,0.07,1367.23
1.03,0.07,1380.74
1.05,0.06,1397.61
1.07,0.06,1395.91
1.09,0.06,1411.37
1.11,0.06,1411.94
1.13,0.06,1413.37
1.14,0.05,1427.13
1.16,0.05,1427.13
1.18,0.05,1440.85
1.21,0.05,1442.89
1.22,0.05,1442.31
1.25,0.04,1458.38
1.26,0.04,1456.61
1.28,0.03,1472.08
1.30,0.04,1458.97
1.32,0.03,1471.48
1.34,0.03,1472.37
1.36,0.03,1474.16
1.38,0.03,1485.75
1.40,0.03,1474.76
1.42,0.03,1485.75
1.44,0.03,1488.46
1.46,0.03,1487.85
1.48,0.03,1488.46
1.50,0.03,1487.25
1.52,0.03,1488.16
1.54,0.03,1489.06
1.56,0.03,1486.95
1.58,0.03,1487.85
1.60,0.02,1502.43
1.62,0.03,1489.36
1.64,0.02,1501.52
1.66,0.03,1488.46
1.68,0.03,1488.76
1.70,0.02,1502.12
1.72,0.03,1488.76
1.74,0.02,1501.52
1.76,0.03,1489.36
1.78,0.02,1502.12
1.80,0.02,1502.12
1.82,0.03,1488.76
1.84,0.02,1503.04
1.86,0.03,1488.16
1.88,0.02,1502.12
1.90,0.03,1488.46
1.92,0.03,1487.85
1.94,0.02,1503.95
1.96,0.02,1501.52
1.98,0.03,1489.36
2.00,0.03,1486.95
2.02,0.02,1503.95
2.03,0.02,1501.21
2.06,0.03,1489.06
2.07,0.03,1487.55
2.09,0.02,1503.95
2.11,0.02,1501.52
2.13,0.03,1488.46
2.15,0.03,1488.76
2.17,0.02,1502.12
2.19,0.03,1487.85
2.21,0.02,1503.04
2.23,0.03,1488.76
2.25,0.02,1502.12
2.27,0.03,1487.85
2.29,0.02,1502.43
2.31,0.03,1488.46
2.33,0.02,1502.43
2.35,0.03,1488.46
2.37,0.02,1503.04
2.39,0.03,1487.85
2.41,0.02,1503.95
2.43,0.02,1501.52
2.45,0.03,1488.46
2.47,0.03,1488.76
2.49,0.02,1501.21
2.51,0.03,1488.76
2.53,0.02,1502.43
2.55,0.03,1488.46
2.57,0.03,1487.85
2.59,0.02,1501.82
2.61,0.03,1489.06
2.63,0.03,1487.85
2.65,0.03,1487.85
2.67,0.02,1503.04
2.69,0.03,1488.76
2.71,0.03,1487.85
2.73,0.02,1501.52
2.75,0.03,1488.46
2.77,0.03,1487.85
2.79,0.03,1487.55
2.81,0.03,1489.06
2.83,0.02,1502.12
2.85,0.03,1488.76
2.87,0.03,1486.95
2.88,0.02,1502.43
2.90,0.03,1489.36
2.92,0.03,1486.95
2.94,0.03,1487.85
2.96,0.02,1502.43
2.98,0.03,1488.46
3.00,0.02,1502.43
3.02,0.03,1488.46
3.04,0.03,1488.76
3.06,0.02,1501.52
3.08,0.03,1487.85
3.10,0.03,1487.85
3.12,0.03,1487.55
3.14,0.03,1489.66
3.16,0.03,1486.95
3.18,0.03,1487.85
3.20,0.03,1487.85
3.22,0.02,1503.04
3.24,0.03,1487.85
3.26,0.03,1487.25
3.28,0.03,1473.27
3.30,0.02,1502.43
3.32,0.03,1487.55
3.34,0.03,1488.76
3.36,0.03,1472.67
3.38,0.02,1502.43
3.40,0.03,1488.16
3.42,0.03,1488.16
3.44,0.03,1486.95
3.46,0.03,1489.36
3.48,0.03,1488.16
3.50,0.03,1487.55
3.52,0.03,1487.25
3.54,0.03,1488.76
3.56,0.02,1502.73
3.58,0.03,1486.65
3.60,0.03,1487.85
3.62,0.03,1488.46
3.64,0.03,1488.76
3.66,0.03,1487.85
3.68,0.03,1487.55
3.69,0.03,1488.16
3.72,0.03,1486.95
3.73,0.03,1487.85
3.75,0.03,1488.76
3.77,0.03,1486.95
3.79,0.02,1502.73
3.81,0.03,1488.16
3.83,0.03,1487.85
3.85,0.03,1487.55
3.87,0.03,1488.16
3.89,0.03,1488.76
3.91,0.03,1487.85
3.93,0.03,1487.85
3.95,0.02,1502.12
3.97,0.03,1488.76
3.99,0.03,1487.85
4.01,0.02,1502.43
4.03,0.03,1488.46
4.05,0.03,1487.85
4.07,0.03,1487.85
4.09,0.03,1487.85
4.11,0.02,1502.12
4.13,0.03,1488.46
4.15,0.03,1488.16
4.17,0.03,1487.85
4.19,0.02,1501.52
4.21,0.03,1487.85
4.23,0.03,1487.85
4.25,0.03,1473.27
4.27,0.02,1502.12
4.29,0.03,1487.55
4.31,0.03,1489.66
4.33,0.03,1472.08
4.35,0.02,1502.43
4.37,0.03,1487.85
4.39,0.03,1486.65
4.41,0.03,1475.36
4.43,0.03,1486.95
4.45,0.03,1487.85
4.47,0.03,1488.76
4.49,0.03,1486.35
4.51,0.03,1487.85
4.53,0.03,1487.25
4.54,0.03,1489.06
4.56,0.03,1473.57
4.58,0.03,1487.25
4.60,0.03,1487.55
4.62,0.03,1488.76
4.64,0.03,1487.85
4.66,0.03,1487.85
4.68,0.03,1487.85
4.70,0.03,1486.95
4.72,0.03,1472.67
4.74,0.03,1488.76
4.76,0.03,1487.85
4.78,0.03,1486.35
4.80,0.03,1474.16
4.82,0.03,1486.95
4.84,0.03,1488.76
4.86,0.03,1486.95
4.88,0.03,1487.25
4.90,0.03,1474.16
4.92,0.02,1502.12
4.94,0.03,1472.67
4.96,0.03,1488.16
4.98,0.03,1486.95
5.00,0.03,1487.85
5.02,0.03,1473.27
5.04,0.03,1487.85
5.06,0.03,1473.57
5.08,0.03,1487.85
5.10,0.03,1486.95
5.12,0.03,1486.05
5.14,0.03,1474.76
5.16,0.03,1488.46
5.18,0.03,1487.85
5.20,0.03,1486.95
5.22,0.03,1487.25
5.24,0.03,1487.85
5.26,0.03,1487.85
5.28,0.03,1473.27
5.30,0.03,1487.85
5.32,0.03,1487.85
5.34,0.03,1487.85
5.35,0.03,1487.85
5.37,0.03,1472.67
5.39,0.03,1487.85
5.41,0.03,1488.76
5.43,0.03,1486.95
5.45,0.03,1487.25
5.47,0.03,1488.46
5.49,0.03,1487.25
5.51,0.03,1488.46
5.53,0.03,1473.57
5.55,0.03,1486.95
5.57,0.03,1487.85
5.59,0.03,1487.25
5.61,0.03,1473.57
5.63,0.03,1486.95
5.65,0.03,1486.65
5.67,0.03,1474.46
5.69,0.03,1487.85
5.71,0.03,1472.67
5.73,0.03,1487.25
5.75,0.03,1487.85
5.77,0.03,1474.16
5.79,0.03,1486.95
5.81,0.03,1488.76
5.83,0.03,1486.95
5.85,0.03,1486.95
5.87,0.03,1474.46
5.89,0.03,1487.85
5.91,0.03,1486.65
5.93,0.03,1473.87
5.95,0.03,1471.78
5.97,0.03,1488.76
5.99,0.03,1486.95
6.01,0.03,1473.57
6.03,0.03,1471.78
6.05,0.03,1487.85
6.07,0.03,1487.25
6.09,0.03,1473.27
6.11,0.03,1472.67
6.13,0.03,1473.57
6.15,0.03,1486.95
6.16,0.03,1473.57
6.18,0.03,1472.67
6.20,0.03,1471.78
6.22,0.03,1487.85
6.24,0.03,1473.57
6.26,0.03,1471.78
6.28,0.03,1487.25
6.30,0.03,1474.16
6.32,0.03,1486.35
6.34,0.03,1473.87
6.36,0.03,1472.08
6.38,0.03,1487.85
6.40,0.03,1488.46
6.42,0.03,1472.37
6.44,0.03,1472.37
6.46,0.03,1488.46
6.48,0.03,1472.08
6.50,0.03,1487.25
6.52,0.03,1473.27
6.54,0.03,1472.67
6.56,0.03,1487.25
6.58,0.03,1472.67
6.60,0.03,1472.97
6.62,0.03,1473.87
6.64,0.03,1487.55
6.66,0.03,1471.48
6.68,0.03,1472.08
6.70,0.03,1474.76
6.72,0.03,1486.35
6.74,0.03,1473.57
6.76,0.03,1473.27
6.78,0.03,1487.25
6.80,0.03,1487.55
6.82,0.03,1487.85
6.84,0.03,1472.97
6.86,0.03,1487.55
6.88,0.03,1487.85
6.90,0.03,1487.25
6.92,0.03,1473.57
6.94,0.03,1487.55
6.96,0.03,1487.85
6.98,0.03,1473.57
6.99,0.03,1486.35
7.01,0.03,1474.16
7.03,0.03,1486.95
7.05,0.03,1473.57
7.07,0.03,1471.78
7.09,0.03,1487.25
7.11,0.03,1472.97
7.13,0.03,1487.55
7.15,0.03,1473.57
7.17,0.03,1472.37
7.19,0.03,1487.85
7.21,0.03,1487.85
7.23,0.03,1472.67
7.25,0.03,1487.85
7.27,0.03,1488.16
7.29,0.03,1486.95
7.31,0.03,1473.27
7.33,0.03,1487.85
7.35,0.03,1487.85
7.37,0.03,1487.25
7.39,0.03,1473.27
7.41,0.03,1487.25
7.43,0.03,1487.85
7.45,0.03,1474.16
7.47,0.03,1486.35
7.49,0.03,1473.27
7.51,0.03,1487.25
7.53,0.03,1474.16
7.55,0.03,1487.25
7.57,0.03,1471.78
7.59,0.03,1489.06
7.61,0.03,1487.55
7.63,0.03,1473.27
7.65,0.03,1485.15
7.67,0.03,1475.36
7.69,0.03,1487.85
7.71,0.03,1486.95
7.73,0.03,1472.67
7.75,0.03,1488.76
7.76,0.03,1487.85
7.78,0.03,1485.75
7.80,0.03,1474.76
7.82,0.03,1486.35
7.84,0.03,1488.76
7.86,0.03,1472.37
7.88,0.03,1473.57
7.90,0.03,1471.78
7.92,0.03,1488.76
7.94,0.03,1486.35
7.96,0.03,1473.27
7.98,0.03,1473.57
8.00,0.03,1487.85
8.02,0.03,1486.95
8.04,0.03,1472.67
8.06,0.03,1487.85
8.08,0.03,1487.85
8.10,0.03,1487.25
8.12,0.03,1474.16
8.14,0.03,1486.95
8.16,0.03,1487.85
8.18,0.03,1486.95
8.20,0.03,1474.46
8.22,0.03,1471.78
8.24,0.03,1488.76
8.26,0.03,1485.75
8.28,0.03,1474.16
8.30,0.03,1473.27
8.32,0.03,1487.55
8.34,0.03,1472.97
8.36,0.03,1471.78
8.38,0.03,1472.37
8.40,0.03,1488.16
8.42,0.03,1487.25
8.44,0.03,1473.27
8.46,0.03,1473.57
8.48,0.03,1486.35
8.50,0.03,1487.85
8.52,0.03,1474.16
8.54,0.03,1486.35
8.56,0.03,1474.16
8.58,0.03,1487.85
8.60,0.03,1486.35
8.61,0.03,1474.16
8.64,0.03,1485.75
8.65,0.03,1488.46
8.67,0.03,1473.27
8.69,0.03,1486.65
8.71,0.03,1473.87
8.73,0.03,1487.25
8.75,0.03,1474.16
8.77,0.03,1471.78
8.79,0.03,1472.67
8.81,0.03,1487.85
8.83,0.03,1473.57
8.85,0.03,1471.78
8.87,0.03,1473.57
8.89,0.03,1486.35
8.91,0.03,1473.57
8.93,0.03,1473.27
8.95,0.03,1471.78
8.97,0.03,1472.67
8.99,0.03,1487.85
9.01,0.03,1472.67
9.03,0.03,1471.78
9.05,0.03,1473.57
9.07,0.03,1487.25
9.09,0.03,1472.67
9.11,0.03,1474.16
9.13,0.03,1471.18
9.15,0.03,1474.16
9.17,0.03,1472.67
9.19,0.03,1472.67
9.21,0.03,1471.78
9.23,0.03,1472.67
9.25,0.03,1488.16
9.27,0.04,1457.19
9.29,0.03,1472.67
9.31,0.03,1473.57
9.33,0.03,1472.67
9.35,0.03,1471.78
9.37,0.04,1458.38
9.39,0.03,1472.08
9.40,0.03,1471.78
9.42,0.04,1458.97
9.44,0.03,1470.59
9.46,0.04,1459.56
9.48,0.03,1471.48
9.50,0.04,1457.78
9.52,0.03,1472.67
9.54,0.03,1472.08
9.56,0.04,1458.08
9.58,0.03,1473.57
9.60,0.03,1471.78
9.62,0.03,1472.08
9.64,0.03,1472.37
9.66,0.03,1472.97
9.68,0.04,1458.08
9.70,0.03,1473.57
9.72,0.03,1471.78
9.74,0.04,1457.49
9.76,0.03,1473.57
9.78,0.03,1472.67
9.80,0.03,1471.78
9.82,0.03,1473.57
9.84,0.03,1472.67
9.86,0.03,1471.78
9.88,0.03,1473.57
9.90,0.03,1472.67
9.92,0.03,1471.78
9.94,0.03,1472.08
9.96,0.03,1473.27
9.98,0.03,1472.08
10.00,0.04,1458.97
10.02,0.03,1470.31
10.04,0.03,1471.15
10.06,0.03,1471.15
10.08,0.04,1456.73
10.10,0.04,1457.57
10.12,0.03,1471.15
10.14,0.03,1469.74
10.17,0.04,1457.29
10.19,0.04,1456.73
10.21,0.03,1471.15
10.23,0.03,1471.15
10.25,0.04,1456.73
10.27,0.03,1472.00
10.29,0.03,1471.15
10.31,0.03,1470.02
10.33,0.04,1457.01
10.35,0.03,1472.00
10.37,0.03,1471.15
10.39,0.03,1470.31
10.41,0.04,1457.57
10.44,0.03,1469.74
10.46,0.04,1457.29
10.48,0.03,1471.15
10.50,0.04,1457.57
10.52,0.03,1469.74
10.54,0.03,1471.15
10.56,0.04,1458.13
10.58,0.03,1469.74
10.60,0.04,1458.13
10.62,0.03,1471.15
10.64,0.03,1470.02
10.66,0.04,1457.01
10.68,0.03,1471.44
10.71,0.03,1471.72
10.73,0.03,1469.74
10.75,0.04,1457.29
10.77,0.04,1456.73
10.79,0.03,1472.00
10.81,0.03,1469.74
10.83,0.04,1458.13
10.85,0.03,1469.74
10.87,0.03,1471.15
10.89,0.04,1458.13
10.91,0.03,1470.02
10.93,0.03,1470.87
10.95,0.03,1470.87
10.98,0.03,1471.15
11.00,0.04,1458.41
11.02,0.03,1471.15
11.04,0.03,1470.31
11.06,0.03,1472.00
11.08,0.03,1470.31
11.10,0.03,1471.15
11.12,0.03,1472.00
11.14,0.03,1470.31
11.16,0.04,1456.73
11.18,0.03,1471.15
11.20,0.03,1472.00
11.23,0.03,1470.31
11.25,0.04,1457.57
11.27,0.03,1470.31
11.29,0.03,1470.59
11.31,0.04,1457.57
11.33,0.03,1470.31
11.35,0.03,1472.29
11.37,0.04,1456.17
11.39,0.03,1472.00
11.41,0.03,1469.74
11.43,0.03,1471.15
11.45,0.03,1471.15
11.47,0.03,1471.72
11.50,0.04,1456.73
11.52,0.03,1471.15
11.54,0.03,1470.59
11.56,0.04,1458.13
11.58,0.04,1455.89
11.60,0.03,1472.00
11.62,0.04,1455.89
11.64,0.03,1469.46
11.66,0.04,1457.85
11.68,0.04,1458.13
11.70,0.04,1455.89
11.72,0.03,1470.59
11.75,0.04,1456.73
11.77,0.04,1457.29
11.79,0.04,1456.73
11.81,0.04,1456.73
11.83,0.04,1456.73
11.85,0.03,1470.59
11.87,0.04,1456.73
11.89,0.05,1442.86
11.91,0.05,1442.31
11.93,0.03,1471.15
11.95,0.04,1456.73
11.97,0.04,1455.89
12.00,0.04,1443.14
12.02,0.03,1470.59
12.04,0.04,1457.85
12.06,0.05,1441.75
12.08,0.04,1457.57
12.10,0.03,1469.74
12.12,0.04,1456.73
12.14,0.05,1442.86
12.16,0.04,1457.57
12.18,0.04,1456.73
12.20,0.04,1455.89
12.22,0.04,1456.17
12.24,0.04,1456.73
12.27,0.04,1457.29
12.28,0.04,1456.73
12.31,0.04,1455.89
12.33,0.04,1443.14
12.35,0.03,1470.59
12.37,0.05,1442.86
12.39,0.04,1457.57
12.41,0.04,1456.73
12.43,0.03,1469.74
12.45,0.04,1456.73
12.47,0.04,1443.70
12.49,0.04,1456.73
12.52,0.04,1456.73
12.53,0.04,1456.73
12.56,0.04,1456.45
12.58,0.04,1456.45
12.60,0.04,1456.45
12.62,0.04,1456.73
12.64,0.04,1457.01
12.66,0.04,1457.29
12.68,0.04,1455.89
12.70,0.04,1457.57
12.72,0.04,1456.73
12.74,0.04,1456.73
12.77,0.03,1469.74
12.78,0.04,1456.73
12.81,0.04,1456.73
12.83,0.04,1456.73
12.85,0.04,1457.29
12.87,0.04,1455.89
12.89,0.04,1457.01
12.91,0.04,1456.73
12.93,0.04,1458.13
12.95,0.04,1456.73
12.97,0.04,1455.61
12.99,0.04,1457.01
13.01,0.04,1457.01
